distance_cm,ttc,v_rel,voltage,raw_percent,cmd_percent,delta_thr_raw,scenario,accel_detected,brake_detected,accel_latency,misop_flag,gt_misop,dist_diff
20.349,0.499888,0.00958992,2.42161,144.322,144.322,113.465,3,0,0,-1.0,0,1,0.0
26.299,0.617949,-0.00598332,2.15326,90.652,90.652,48.9963,3,0,0,-1.0,0,1,0.0
15.572000000000001,0.37346599999999996,0.00396223,2.3772900000000003,135.458,20.0,60.6007,3,1,0,-1764150000.0,1,1,10.726999999999999
19.108,0.380778,-0.026237700000000003,2.38615,137.231,0.0,71.2381,3,1,0,-1764150000.0,1,1,0.0
20.671999999999997,0.564762,0.00731455,2.19355,98.7106,98.7106,62.8572,3,0,0,-1.0,0,1,0.0
23.885,0.6490560000000001,0.00855958,2.1564799999999997,91.2967,20.0,51.0916,3,1,0,-1764150000.0,1,1,0.0
28.56,1.08805,0.00858997,2.22579,105.15799999999999,0.0,71.2381,3,1,0,-1764150000.0,1,1,0.0
35.071,1.7297200000000001,0.00758151,1.92278,44.5568,20.0,33.685,3,1,0,-1764150000.0,1,1,0.0
23.426,0.6995100000000001,0.011561,2.0501099999999997,70.02199999999999,70.02199999999999,46.2564,3,0,0,-1.0,0,1,0.0
29.682,1.24358,-0.00155036,2.0823400000000003,76.4688,20.0,50.608000000000004,3,1,0,-1764150000.0,1,1,0.0
23.698,0.712566,0.00406112,2.16132,92.2637,20.0,47.8681,3,1,0,-1764150000.0,1,1,5.983999999999998
19.703,0.723474,0.0243526,2.283,116.601,20.0,57.6997,3,1,0,-1764150000.0,1,1,3.995000000000001
21.964000000000002,0.71607,0.020765000000000002,2.21773,103.546,103.546,44.1612,3,0,0,-1.0,0,1,0.0
26.026999999999997,0.929541,0.0103417,2.30315,120.63,0.0,89.2894,3,1,0,-1764150000.0,1,1,0.0
28.322,0.967958,0.0207707,2.19033,98.0659,0.0,81.0696,3,1,0,-1764150000.0,1,1,0.0
26.588,0.8872909999999999,0.0281392,2.11055,82.1099,20.0,58.5055,3,1,0,-1764150000.0,1,1,1.7339999999999982
